"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Indo-European","religió",1,7,"Catalan",0.00142247510668563,8,9
"Indo-European","opinió",1,6,"Catalan",0.00142247510668563,4,9
"Indo-European","política",1,8,"Catalan",0.00142247510668563,7,9
"Indo-European","mena",1,4,"Catalan",0.00142247510668563,6,9
"Indo-European","origen",1,6,"Catalan",0.00142247510668563,6,9
"Indo-European","nacional",1,8,"Catalan",0.00142247510668563,5,9
"Indo-European","fortuna",1,7,"Catalan",0.00142247510668563,7,9
"Indo-European","naixement",1,9,"Catalan",0.00142247510668563,7,9
"Indo-European","condició",1,8,"Catalan",0.00142247510668563,3,9
"Indo-European","farà",1,4,"Catalan",0.00142247510668563,7,9
"Indo-European","basada",1,6,"Catalan",0.00142247510668563,9,9
"Indo-European","estatut",1,7,"Catalan",0.00142247510668563,7,9
"Indo-European","polític",1,7,"Catalan",0.00142247510668563,9,9
"Indo-European","jurídic",1,7,"Catalan",0.00142247510668563,10,9
"Indo-European","internacional",1,13,"Catalan",0.00142247510668563,9,9
"Indo-European","país",1,4,"Catalan",0.00142247510668563,9,9
"Indo-European","territori",1,9,"Catalan",0.00142247510668563,9,9
"Indo-European","qual",1,4,"Catalan",0.00142247510668563,4,9
"Indo-European","pertanyi",1,8,"Catalan",0.00142247510668563,8,9
"Indo-European","administració",1,13,"Catalan",0.00142247510668563,10,9
"Indo-European","fiduciària",1,10,"Catalan",0.00142247510668563,8,9
"Indo-European","autònom",1,7,"Catalan",0.00142247510668563,6,9
"Indo-European","limitació",1,9,"Catalan",0.00142247510668563,6,9
"Indo-European","sobirania",1,9,"Catalan",0.00142247510668563,9,9
"Indo-European","seguretat",1,9,"Catalan",0.00142247510668563,9,9
"Indo-European","servitud",1,8,"Catalan",0.00142247510668563,6,9
"Indo-European","tràfic",1,6,"Catalan",0.00142247510668563,9,9
"Indo-European","esclaus",1,7,"Catalan",0.00142247510668563,6,9
"Indo-European","prohibits",1,9,"Catalan",0.00142247510668563,10,9
"Indo-European","totes",1,5,"Catalan",0.00142247510668563,5,9
"Indo-European","llurs",1,5,"Catalan",0.00142247510668563,9,9
"Indo-European","formes",1,6,"Catalan",0.00142247510668563,8,9
"Indo-European","tortures",1,8,"Catalan",0.00142247510668563,4,9
"Indo-European","ni",1,2,"Catalan",0.00142247510668563,5,9
"Indo-European","penes",1,5,"Catalan",0.00142247510668563,9,9
"Indo-European","tractes",1,7,"Catalan",0.00142247510668563,3,9
"Indo-European","cruels",1,6,"Catalan",0.00142247510668563,7,10
"Indo-European","inhumans",1,8,"Catalan",0.00142247510668563,14,10
"Indo-European","degradants",1,10,"Catalan",0.00142247510668563,1,10
"Indo-European","arreu",1,5,"Catalan",0.00142247510668563,6,10
