"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Indo-European","czyjekolw",1,9,"Polish",0.000659195781147001,10,9
"Indo-European","iek",1,3,"Polish",0.000659195781147001,13,9
"Indo-European","życie",1,5,"Polish",0.000659195781147001,6,9
"Indo-European","prywatne",1,8,"Polish",0.000659195781147001,14,9
"Indo-European","rodzinne",1,8,"Polish",0.000659195781147001,9,9
"Indo-European","domowe",1,6,"Polish",0.000659195781147001,7,9
"Indo-European","korespondencję",1,14,"Polish",0.000659195781147001,9,9
"Indo-European","uwłaczać",1,8,"Polish",0.000659195781147001,7,9
"Indo-European","honorowi",1,8,"Polish",0.000659195781147001,1,9
"Indo-European","dobremu",1,7,"Polish",0.000659195781147001,5,9
"Indo-European","imieniu",1,7,"Polish",0.000659195781147001,7,9
"Indo-European","przeciwko",1,9,"Polish",0.000659195781147001,7,9
"Indo-European","takiej",1,6,"Polish",0.000659195781147001,7,9
"Indo-European","ingerencji",1,10,"Polish",0.000659195781147001,8,9
"Indo-European","uwłaczaniu",1,10,"Polish",0.000659195781147001,7,9
"Indo-European","porusz",1,6,"Polish",0.000659195781147001,14,9
"Indo-European","ania",1,4,"Polish",0.000659195781147001,7,9
"Indo-European","miejsca",1,7,"Polish",0.000659195781147001,10,9
"Indo-European","zamieszkania",1,12,"Polish",0.000659195781147001,7,9
"Indo-European","granicach",1,9,"Polish",0.000659195781147001,7,9
"Indo-European","opuścić",1,7,"Polish",0.000659195781147001,9,9
"Indo-European","swój",1,4,"Polish",0.000659195781147001,9,9
"Indo-European","własny",1,6,"Polish",0.000659195781147001,9,9
"Indo-European","powrócić",1,8,"Polish",0.000659195781147001,10,9
"Indo-European","ubiegać",1,7,"Polish",0.000659195781147001,9,9
"Indo-European","azyl",1,4,"Polish",0.000659195781147001,8,9
"Indo-European","innym",1,5,"Polish",0.000659195781147001,15,9
"Indo-European","prześladowania",1,14,"Polish",0.000659195781147001,7,9
"Indo-European","powoływać",1,9,"Polish",0.000659195781147001,10,9
"Indo-European","ścigania",1,8,"Polish",0.000659195781147001,13,9
"Indo-European","wszczętego",1,10,"Polish",0.000659195781147001,9,9
"Indo-European","rzeczywiście",1,12,"Polish",0.000659195781147001,12,9
"Indo-European","pospolitego",1,11,"Polish",0.000659195781147001,6,9
"Indo-European","czynu",1,5,"Polish",0.000659195781147001,12,9
"Indo-European","sprzecznego",1,11,"Polish",0.000659195781147001,10,9
"Indo-European","Narodów",1,7,"Polish",0.000659195781147001,1,9
"Indo-European","p",1,1,"Polish",0.000659195781147001,2,9
"Indo-European","rawo",1,4,"Polish",0.000659195781147001,7,9
"Indo-European","nikomu",1,6,"Polish",0.000659195781147001,10,9
"Indo-European","odmawiać",1,8,"Polish",0.000659195781147001,3,9
"Indo-European","mężczyźni",1,9,"Polish",0.000659195781147001,4,9
"Indo-European","kobiety",1,7,"Polish",0.000659195781147001,12,9
"Indo-European","osiągnięci",1,10,"Polish",0.000659195781147001,11,9
"Indo-European","pełnoletności",1,13,"Polish",0.000659195781147001,11,9
"Indo-European","zawarcia",1,8,"Polish",0.000659195781147001,6,9
"Indo-European","założenia",1,9,"Polish",0.000659195781147001,14,9
"Indo-European","równe",1,5,"Polish",0.000659195781147001,15,9
"Indo-European","odniesieniu",1,11,"Polish",0.000659195781147001,9,9
"Indo-European","zawierania",1,10,"Polish",0.000659195781147001,11,9
"Indo-European","trwania",1,7,"Polish",0.000659195781147001,13,9
"Indo-European","ustaniu",1,7,"Polish",0.000659195781147001,4,9
"Indo-European","małżeństwo",1,10,"Polish",0.000659195781147001,5,9
"Indo-European","wyrażoną",1,8,"Polish",0.000659195781147001,1,9
"Indo-European","pełną",1,5,"Polish",0.000659195781147001,8,9
"Indo-European","zgodą",1,5,"Polish",0.000659195781147001,4,9
"Indo-European","przyszłych",1,10,"Polish",0.000659195781147001,7,9
"Indo-European","małżonków",1,9,"Polish",0.000659195781147001,5,10
"Indo-European","rodzina",1,7,"Polish",0.000659195781147001,5,10
"Indo-European","naturalną",1,9,"Polish",0.000659195781147001,10,10
"Indo-European","podstawową",1,10,"Polish",0.000659195781147001,15,10
"Indo-European","komórką",1,7,"Polish",0.000659195781147001,2,10
"Indo-European","strony",1,6,"Polish",0.000659195781147001,6,10
"Indo-European","społeczeŃstwa",1,13,"Polish",0.000659195781147001,7,10
"Indo-European","sam",1,3,"Polish",0.000659195781147001,5,10
"Indo-European","j",1,1,"Polish",0.000659195781147001,2,10
"Indo-European","ego",1,3,"Polish",0.000659195781147001,11,10
"Indo-European","myśli",1,5,"Polish",0.000659195781147001,4,10
"Indo-European","sumienia",1,8,"Polish",0.000659195781147001,4,10
"Indo-European","głoszenia",1,9,"Polish",0.000659195781147001,9,10
"Indo-European","indywidualnie",1,13,"Polish",0.000659195781147001,12,10
"Indo-European","ludźmi",1,6,"Polish",0.000659195781147001,12,10
"Indo-European","prywatnie",1,9,"Polish",0.000659195781147001,7,10
"Indo-European","nauczanie",1,9,"Polish",0.000659195781147001,2,10
"Indo-European","pra",1,3,"Polish",0.000659195781147001,9,10
"Indo-European","ktykowanie",1,10,"Polish",0.000659195781147001,7,10
"Indo-European","uprawianie",1,10,"Polish",0.000659195781147001,4,10
"Indo-European","kultu",1,5,"Polish",0.000659195781147001,6,10
"Indo-European","obyczajów",1,9,"Polish",0.000659195781147001,6,10
"Indo-European","wyrażania",1,9,"Polish",0.000659195781147001,7,10
"Indo-European","jej",1,3,"Polish",0.000659195781147001,8,10
"Indo-European","niezależnej",1,11,"Polish",0.000659195781147001,11,10
"Indo-European","poszukiwania",1,12,"Polish",0.000659195781147001,8,10
"Indo-European","otrzymywania",1,12,"Polish",0.000659195781147001,7,10
"Indo-European","rozpowszechniania",1,17,"Polish",0.000659195781147001,10,10
"Indo-European","informacji",1,10,"Polish",0.000659195781147001,10,10
"Indo-European","wszel",1,5,"Polish",0.000659195781147001,5,10
"Indo-European","kimi",1,4,"Polish",0.000659195781147001,8,10
"Indo-European","granice",1,7,"Polish",0.000659195781147001,7,10
"Indo-European","spokojnego",1,10,"Polish",0.000659195781147001,9,10
"Indo-European","zgromadzania",1,12,"Polish",0.000659195781147001,11,10
"Indo-European","stowarzyszania",1,14,"Polish",0.000659195781147001,9,10
"Indo-European","zmuszać",1,7,"Polish",0.000659195781147001,13,10
"Indo-European","należenia",1,9,"Polish",0.000659195781147001,2,10
"Indo-European","jakiegoś",1,8,"Polish",0.000659195781147001,11,10
"Indo-European","stowarzyszenia",1,14,"Polish",0.000659195781147001,6,10
"Indo-European","rządze",1,6,"Polish",0.000659195781147001,10,10
"Indo-European","niu",1,3,"Polish",0.000659195781147001,8,10
"Indo-European","krajem",1,6,"Polish",0.000659195781147001,9,10
"Indo-European","bezpośrednio",1,12,"Polish",0.000659195781147001,6,10
"Indo-European","wybranych",1,9,"Polish",0.000659195781147001,8,10
"Indo-European","przedstawicieli",1,15,"Polish",0.000659195781147001,8,10
"Indo-European","równego",1,7,"Polish",0.000659195781147001,5,10
"Indo-European","dostępu",1,7,"Polish",0.000659195781147001,9,10
"Indo-European","służby",1,6,"Polish",0.000659195781147001,10,10
"Indo-European","publicznej",1,10,"Polish",0.000659195781147001,8,10
"Indo-European","ludu",1,4,"Polish",0.000659195781147001,5,10
"Indo-European","rządu",1,5,"Polish",0.000659195781147001,8,10
"Indo-European","wyraża",1,6,"Polish",0.000659195781147001,9,10
"Indo-European","przeprowadzanych",1,16,"Polish",0.000659195781147001,3,10
"Indo-European","okresowo",1,8,"Polish",0.000659195781147001,2,10
"Indo-European","rzetelnych",1,10,"Polish",0.000659195781147001,14,10
"Indo-European","wybo",1,4,"Polish",0.000659195781147001,6,10
"Indo-European","rach",1,4,"Polish",0.000659195781147001,7,10
"Indo-European","opartych",1,8,"Polish",0.000659195781147001,6,10
"Indo-European","powszechności",1,13,"Polish",0.000659195781147001,7,10
"Indo-European","tajności",1,8,"Polish",0.000659195781147001,3,10
"Indo-European","innej",1,5,"Polish",0.000659195781147001,8,10
"Indo-European","równorzędnej",1,12,"Polish",0.000659195781147001,7,10
"Indo-European","procedurze",1,10,"Polish",0.000659195781147001,10,10
"Indo-European","wolność",1,7,"Polish",0.000659195781147001,6,10
"Indo-European","wyborów",1,7,"Polish",0.000659195781147001,7,10
"Indo-European","członek",1,7,"Polish",0.000659195781147001,6,10
"Indo-European","ubezpieczeń",1,11,"Polish",0.000659195781147001,10,10
"Indo-European","również",1,7,"Polish",0.000659195781147001,4,10
"Indo-European","urzeczywistnia",1,14,"Polish",0.000659195781147001,8,10
"Indo-European","nia",1,3,"Polish",0.000659195781147001,10,10
"Indo-European","wysiłek",1,7,"Polish",0.000659195781147001,14,10
"Indo-European","narodowy",1,8,"Polish",0.000659195781147001,7,10
"Indo-European","współpracę",1,10,"Polish",0.000659195781147001,12,10
"Indo-European","międzynarodową",1,14,"Polish",0.000659195781147001,6,10
"Indo-European","organizacją",1,11,"Polish",0.000659195781147001,5,10
"Indo-European","zasobami",1,8,"Polish",0.000659195781147001,7,10
"Indo-European","gospodarczych",1,13,"Polish",0.000659195781147001,7,10
"Indo-European","kulturalnych",1,12,"Polish",0.000659195781147001,10,11
"Indo-European","niezbędnych",1,11,"Polish",0.000659195781147001,8,11
"Indo-European","odpowiednich",1,12,"Polish",0.000659195781147001,4,11
"Indo-European","zadowalających",1,14,"Polish",0.000659195781147001,6,11
"Indo-European","bezrobociem",1,11,"Polish",0.000659195781147001,6,11
"Indo-European","równej",1,6,"Polish",0.000659195781147001,10,11
"Indo-European","płacy",1,5,"Polish",0.000659195781147001,12,11
"Indo-European","równą",1,5,"Polish",0.000659195781147001,6,11
"Indo-European","pracj",1,5,"Polish",0.000659195781147001,5,11
"Indo-European","pracujący",1,9,"Polish",0.000659195781147001,6,11
"Indo-European","zadowalającego",1,14,"Polish",0.000659195781147001,13,11
"Indo-European","wynagrodzenia",1,13,"Polish",0.000659195781147001,13,11
"Indo-European","zapewniającego",1,14,"Polish",0.000659195781147001,8,11
"Indo-European","jemu",1,4,"Polish",0.000659195781147001,4,11
"Indo-European","rodzinie",1,8,"Polish",0.000659195781147001,3,11
"Indo-European","egzystencję",1,11,"Polish",0.000659195781147001,14,11
"Indo-European","odpowiadającą",1,13,"Polish",0.000659195781147001,9,11
"Indo-European","uzupełnianego",1,13,"Polish",0.000659195781147001,9,11
"Indo-European","potrzeby",1,8,"Polish",0.000659195781147001,10,11
"Indo-European","tworzenia",1,9,"Polish",0.000659195781147001,8,11
"Indo-European","zw",1,2,"Polish",0.000659195781147001,8,11
"Indo-European","iązków",1,6,"Polish",0.000659195781147001,12,11
"Indo-European","przystępowania",1,14,"Polish",0.000659195781147001,9,11
"Indo-European","związków",1,8,"Polish",0.000659195781147001,14,11
"Indo-European","interesów",1,9,"Polish",0.000659195781147001,11,11
"Indo-European","urlopu",1,6,"Polish",0.000659195781147001,11,11
"Indo-European","wypoczynku",1,10,"Polish",0.000659195781147001,9,11
"Indo-European","rozsądne",1,8,"Polish",0.000659195781147001,11,11
"Indo-European","ograniczenie",1,12,"Polish",0.000659195781147001,12,11
"Indo-European","godzin",1,6,"Polish",0.000659195781147001,10,11
"Indo-European","okresowe",1,8,"Polish",0.000659195781147001,10,11
"Indo-European","płatne",1,6,"Polish",0.000659195781147001,7,11
"Indo-European","urlopy",1,6,"Polish",0.000659195781147001,5,11
"Indo-European","stopy",1,5,"Polish",0.000659195781147001,7,11
"Indo-European","życiowej",1,8,"Polish",0.000659195781147001,4,11
"Indo-European","zdrowie",1,7,"Polish",0.000659195781147001,11,11
"Indo-European","dobrobyt",1,8,"Polish",0.000659195781147001,6,11
"Indo-European","wyżywienie",1,10,"Polish",0.000659195781147001,4,11
"Indo-European","odzież",1,6,"Polish",0.000659195781147001,11,11
"Indo-European","mieszkanie",1,10,"Polish",0.000659195781147001,7,11
"Indo-European","opiekj",1,6,"Polish",0.000659195781147001,3,11
"Indo-European","lekarską",1,8,"Polish",0.000659195781147001,15,11
"Indo-European","świadczenia",1,11,"Polish",0.000659195781147001,8,11
"Indo-European","socjalne",1,8,"Polish",0.000659195781147001,9,11
"Indo-European","ubezpieczenia",1,13,"Polish",0.000659195781147001,8,11
"Indo-European","wypadek",1,7,"Polish",0.000659195781147001,6,11
"Indo-European","bezrobocia",1,10,"Polish",0.000659195781147001,7,11
"Indo-European","choroby",1,7,"Polish",0.000659195781147001,2,11
"Indo-European","niezdolności",1,12,"Polish",0.000659195781147001,10,11
"Indo-European","prac",1,4,"Polish",0.000659195781147001,2,11
"Indo-European","y",1,1,"Polish",0.000659195781147001,13,11
"Indo-European","wdowieństwa",1,11,"Polish",0.000659195781147001,3,11
"Indo-European","starości",1,8,"Polish",0.000659195781147001,7,11
"Indo-European","utraty",1,6,"Polish",0.000659195781147001,13,12
"Indo-European","inny",1,4,"Polish",0.000659195781147001,7,12
"Indo-European","matka",1,5,"Polish",0.000659195781147001,9,12
"Indo-European","dziecko",1,7,"Polish",0.000659195781147001,3,12
"Indo-European","specjalnej",1,10,"Polish",0.000659195781147001,6,12
"Indo-European","opieki",1,6,"Polish",0.000659195781147001,7,12
"Indo-European","dzieci",1,6,"Polish",0.000659195781147001,5,12
"Indo-European","małżeńskie",1,10,"Polish",0.000659195781147001,9,12
"Indo-European","pozamałżeńskie",1,14,"Polish",0.000659195781147001,5,12
"Indo-European","korzystają",1,10,"Polish",0.000659195781147001,8,12
"Indo-European","bezpłatna",1,9,"Polish",0.000659195781147001,10,12
"Indo-European","przynajmniej",1,12,"Polish",0.000659195781147001,5,12
"Indo-European","stopniu",1,7,"Polish",0.000659195781147001,3,12
"Indo-European","podstawowym",1,11,"Polish",0.000659195781147001,7,12
"Indo-European","podstawowa",1,10,"Polish",0.000659195781147001,12,12
"Indo-European","obowiązkowa",1,11,"Polish",0.000659195781147001,10,12
"Indo-European","oświata",1,7,"Polish",0.000659195781147001,12,12
"Indo-European","techniczna",1,10,"Polish",0.000659195781147001,10,12
"Indo-European","zawodowa",1,8,"Polish",0.000659195781147001,8,12
"Indo-European","powszechnie",1,11,"Polish",0.000659195781147001,6,12
"Indo-European","dostępna",1,8,"Polish",0.000659195781147001,10,12
"Indo-European","studia",1,6,"Polish",0.000659195781147001,8,12
"Indo-European","wyższe",1,6,"Polish",0.000659195781147001,9,12
"Indo-European","dostępne",1,8,"Polish",0.000659195781147001,7,12
"Indo-European","równoś",1,6,"Polish",0.000659195781147001,6,12
"Indo-European","ci",1,2,"Polish",0.000659195781147001,11,12
"Indo-European","zalet",1,5,"Polish",0.000659195781147001,12,12
"Indo-European","osobistych",1,10,"Polish",0.000659195781147001,6,12
"Indo-European","celem",1,5,"Polish",0.000659195781147001,10,12
"Indo-European","ugruntowanie",1,12,"Polish",0.000659195781147001,5,12
"Indo-European","krzewi",1,6,"Polish",0.000659195781147001,6,12
"Indo-European","ono",1,3,"Polish",0.000659195781147001,8,12
"Indo-European","zrozumienie",1,11,"Polish",0.000659195781147001,5,12
"Indo-European","tolerancję",1,10,"Polish",0.000659195781147001,10,12
"Indo-European","przyjaźń",1,8,"Polish",0.000659195781147001,8,12
"Indo-European","wszystkimi",1,10,"Polish",0.000659195781147001,7,12
"Indo-European","grupami",1,7,"Polish",0.000659195781147001,8,12
"Indo-European","rasowymi",1,8,"Polish",0.000659195781147001,9,12
"Indo-European","religijnymi",1,11,"Polish",0.000659195781147001,8,12
"Indo-European","działalność",1,11,"Polish",0.000659195781147001,2,12
"Indo-European","zmierzającą",1,11,"Polish",0.000659195781147001,10,12
"Indo-European","utrzymania",1,10,"Polish",0.000659195781147001,10,12
"Indo-European","rodzice",1,7,"Polish",0.000659195781147001,5,13
"Indo-European","pierwszeństwa",1,13,"Polish",0.000659195781147001,7,13
"Indo-European","wvborze",1,7,"Polish",0.000659195781147001,6,13
"Indo-European","dane",1,4,"Polish",0.000659195781147001,9,13
"Indo-European","dzieciom",1,8,"Polish",0.000659195781147001,8,13
"Indo-European","życiu",1,5,"Polish",0.000659195781147001,7,13
"Indo-European","kulturalnym",1,11,"Polish",0.000659195781147001,9,13
"Indo-European","sztuki",1,6,"Polish",0.000659195781147001,6,13
"Indo-European","postępie",1,8,"Polish",0.000659195781147001,11,13
"Indo-European","dobrodziejstw",1,13,"Polish",0.000659195781147001,10,13
"Indo-European","moralnych",1,9,"Polish",0.000659195781147001,8,13
"Indo-European","materialnych",1,12,"Polish",0.000659195781147001,3,13
"Indo-European","korzyści",1,8,"Polish",0.000659195781147001,7,13
"Indo-European","wynikających",1,12,"Polish",0.000659195781147001,10,13
"Indo-European","naukow",1,6,"Polish",0.000659195781147001,2,13
"Indo-European","ej",1,2,"Polish",0.000659195781147001,10,13
"Indo-European","literackiej",1,11,"Polish",0.000659195781147001,8,13
"Indo-European","artystycznej",1,12,"Polish",0.000659195781147001,12,13
"Indo-European","byłyby",1,6,"Polish",0.000659195781147001,6,13
"Indo-European","pełni",1,5,"Polish",0.000659195781147001,2,13
"Indo-European","realizowane",1,11,"Polish",0.000659195781147001,4,13
"Indo-European","obowiązki",1,9,"Polish",0.000659195781147001,4,13
"Indo-European","s",1,1,"Polish",0.000659195781147001,7,13
"Indo-European","połeczeństwa",1,12,"Polish",0.000659195781147001,6,13
"Indo-European","niemożliwy",1,10,"Polish",0.000659195781147001,6,13
"Indo-European","swobodny",1,8,"Polish",0.000659195781147001,5,13
"Indo-European","korzystaniu",1,11,"Polish",0.000659195781147001,5,13
"Indo-European","takim",1,5,"Polish",0.000659195781147001,8,13
"Indo-European","ograniczeniom",1,13,"Polish",0.000659195781147001,4,14
"Indo-European","ustalone",1,8,"Polish",0.000659195781147001,7,14
"Indo-European","wyłącznie",1,9,"Polish",0.000659195781147001,8,14
"Indo-European","zapewnienia",1,11,"Polish",0.000659195781147001,16,14
"Indo-European","uznani",1,6,"Polish",0.000659195781147001,9,14
"Indo-European","uczynienia",1,10,"Polish",0.000659195781147001,9,14
"Indo-European","zadość",1,6,"Polish",0.000659195781147001,10,14
"Indo-European","słusznym",1,8,"Polish",0.000659195781147001,6,14
"Indo-European","wymogom",1,7,"Polish",0.000659195781147001,10,14
"Indo-European","moralności",1,10,"Polish",0.000659195781147001,10,14
"Indo-European","powszechnego",1,12,"Polish",0.000659195781147001,6,14
"Indo-European","dobrobytu",1,9,"Polish",0.000659195781147001,5,14
"Indo-European","demokratycznego",1,15,"Polish",0.000659195781147001,10,14
"Indo-European","niniejszych",1,11,"Polish",0.000659195781147001,9,14
"Indo-European","żadnym",1,6,"Polish",0.000659195781147001,7,14
"Indo-European","sprze",1,5,"Polish",0.000659195781147001,11,14
"Indo-European","czny",1,4,"Polish",0.000659195781147001,17,14
"Indo-European","żadnego",1,7,"Polish",0.000659195781147001,12,14
"Indo-European","postanowień",1,11,"Polish",0.000659195781147001,10,14
"Indo-European","rozumieć",1,8,"Polish",0.000659195781147001,9,15
"Indo-European","udzielającego",1,13,"Polish",0.000659195781147001,10,15
"Indo-European","jakiemukolwiek",1,14,"Polish",0.000659195781147001,9,15
"Indo-European","państwu",1,7,"Polish",0.000659195781147001,8,15
"Indo-European","grupie",1,6,"Polish",0.000659195781147001,6,15
"Indo-European","osobie",1,6,"Polish",0.000659195781147001,5,15
"Indo-European","podejmowania",1,12,"Polish",0.000659195781147001,7,15
"Indo-European","wydawan",1,7,"Polish",0.000659195781147001,11,15
"Indo-European","ia",1,2,"Polish",0.000659195781147001,6,16
"Indo-European","zmierzających",1,13,"Polish",0.000659195781147001,1,16
"Indo-European","obalenia",1,8,"Polish",0.000659195781147001,9,16
"Indo-European","któregokolwiek",1,14,"Polish",0.000659195781147001,12,17
"Indo-European","zawartych",1,9,"Polish",0.000659195781147001,10,17
