"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Turkic","en",1,2,"Turkish",0.000561167227833895,2,5
"Turkic","çları",1,5,"Turkish",0.000561167227833895,10,5
"Turkic","oralak",1,6,"Turkish",0.000561167227833895,11,5
"Turkic","edilmi",1,6,"Turkish",0.000561167227833895,3,5
"Turkic","i̇nsanin",1,8,"Turkish",0.000561167227833895,6,5
"Turkic","bask",1,4,"Turkish",0.000561167227833895,3,5
"Turkic","ıya",1,3,"Turkish",0.000561167227833895,3,5
"Turkic","çare",1,4,"Turkish",0.000561167227833895,4,5
"Turkic","ayaklanmaya",1,11,"Turkish",0.000561167227833895,11,5
"Turkic","mecbur",1,6,"Turkish",0.000561167227833895,8,5
"Turkic","kalmamas",1,8,"Turkish",0.000561167227833895,10,5
"Turkic","rejimi",1,6,"Turkish",0.000561167227833895,12,5
"Turkic","esasl",1,5,"Turkish",0.000561167227833895,8,5
"Turkic","Uluslararas",1,11,"Turkish",0.000561167227833895,3,5
"Turkic","dost",1,4,"Turkish",0.000561167227833895,5,5
"Turkic","ça",1,2,"Turkish",0.000561167227833895,14,5
"Turkic","ilişkiler",1,9,"Turkish",0.000561167227833895,4,5
"Turkic","ştirilmesini",1,12,"Turkish",0.000561167227833895,2,5
"Turkic","etmenin",1,7,"Turkish",0.000561167227833895,4,5
"Turkic","esaslı",1,6,"Turkish",0.000561167227833895,6,5
"Turkic","antla",1,5,"Turkish",0.000561167227833895,5,5
"Turkic","şmada",1,5,"Turkish",0.000561167227833895,5,5
"Turkic","ğerine",1,6,"Turkish",0.000561167227833895,6,5
"Turkic","ınların",1,7,"Turkish",0.000561167227833895,3,5
"Turkic","eşitliğ",1,7,"Turkish",0.000561167227833895,10,5
"Turkic","ine",1,3,"Turkish",0.000561167227833895,5,5
"Turkic","imanlar",1,7,"Turkish",0.000561167227833895,4,5
"Turkic","kere",1,4,"Turkish",0.000561167227833895,1,5
"Turkic","ilerlemeyi",1,10,"Turkish",0.000561167227833895,8,5
"Turkic","kolayla",1,7,"Turkish",0.000561167227833895,3,5
"Turkic","ştırmaya",1,8,"Turkish",0.000561167227833895,6,5
"Turkic","geni",1,4,"Turkish",0.000561167227833895,7,5
"Turkic","içerisinde",1,10,"Turkish",0.000561167227833895,6,5
"Turkic","iyi",1,3,"Turkish",0.000561167227833895,9,5
"Turkic","karar",1,5,"Turkish",0.000561167227833895,6,5
"Turkic","verdiklerini",1,12,"Turkish",0.000561167227833895,5,5
"Turkic","beyan",1,5,"Turkish",0.000561167227833895,6,5
"Turkic","bulunmalar",1,10,"Turkish",0.000561167227833895,6,5
"Turkic","şkilat",1,6,"Turkish",0.000561167227833895,3,5
"Turkic","ederek",1,6,"Turkish",0.000561167227833895,7,5
"Turkic","dünyada",1,7,"Turkish",0.000561167227833895,6,5
"Turkic","saygı",1,5,"Turkish",0.000561167227833895,12,5
"Turkic","gösterilmesinin",1,15,"Turkish",0.000561167227833895,10,5
"Turkic","teminini",1,8,"Turkish",0.000561167227833895,6,5
"Turkic","herkesçe",1,8,"Turkish",0.000561167227833895,8,5
"Turkic","aynı",1,4,"Turkish",0.000561167227833895,6,5
"Turkic","anla",1,4,"Turkish",0.000561167227833895,7,5
"Turkic","şılmas",1,6,"Turkish",0.000561167227833895,6,5
"Turkic","yukar",1,5,"Turkish",0.000561167227833895,6,5
"Turkic","ıdaki",1,5,"Turkish",0.000561167227833895,2,5
"Turkic","dün",1,3,"Turkish",0.000561167227833895,2,5
"Turkic","getirilmesi",1,11,"Turkish",0.000561167227833895,3,5
"Turkic","derece",1,6,"Turkish",0.000561167227833895,5,5
"Turkic","önemli",1,6,"Turkish",0.000561167227833895,4,5
"Turkic","gö",1,2,"Turkish",0.000561167227833895,6,5
"Turkic","re",1,2,"Turkish",0.000561167227833895,6,5
"Turkic","kurulu",1,6,"Turkish",0.000561167227833895,4,5
"Turkic","İnsanlı",1,7,"Turkish",0.000561167227833895,8,5
"Turkic","ğunun",1,5,"Turkish",0.000561167227833895,9,5
"Turkic","fertleriyle",1,11,"Turkish",0.000561167227833895,9,5
"Turkic","uzuvlar",1,7,"Turkish",0.000561167227833895,6,5
"Turkic","beyannameyi",1,11,"Turkish",0.000561167227833895,5,5
"Turkic","daima",1,5,"Turkish",0.000561167227833895,1,5
"Turkic","gözönünde",1,9,"Turkish",0.000561167227833895,6,5
"Turkic","tutarak",1,7,"Turkish",0.000561167227833895,1,5
"Turkic","eğ",1,2,"Turkish",0.000561167227833895,7,5
"Turkic","itim",1,4,"Turkish",0.000561167227833895,6,5
