"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Afro-Asiatic","وإلى",2,4,"Arabic",0.00156617071260767,7,4
"Afro-Asiatic","العلمي",2,6,"Arabic",0.00156617071260767,5,4
"Afro-Asiatic","ممارسة",2,6,"Arabic",0.00156617071260767,2,4
"Afro-Asiatic","وحرياته",2,7,"Arabic",0.00156617071260767,5,4
"Afro-Asiatic","الديباجة",1,8,"Arabic",0.000783085356303837,8,4
"Afro-Asiatic","لما",1,3,"Arabic",0.000783085356303837,7,4
"Afro-Asiatic","المتأصلة",1,8,"Arabic",0.000783085356303837,5,4
"Afro-Asiatic","أعضاء",1,5,"Arabic",0.000783085356303837,5,4
"Afro-Asiatic","البشرية",1,7,"Arabic",0.000783085356303837,5,4
"Afro-Asiatic","وبحقوقهم",1,8,"Arabic",0.000783085356303837,3,4
"Afro-Asiatic","المتساوية",1,9,"Arabic",0.000783085356303837,4,4
"Afro-Asiatic","الثابتة",1,7,"Arabic",0.000783085356303837,9,4
"Afro-Asiatic","هو",1,2,"Arabic",0.000783085356303837,5,4
"Afro-Asiatic","والعدل",1,6,"Arabic",0.000783085356303837,4,4
"Afro-Asiatic","والسلام",1,7,"Arabic",0.000783085356303837,6,4
"Afro-Asiatic","العالم",1,6,"Arabic",0.000783085356303837,6,4
"Afro-Asiatic","تناسي",1,5,"Arabic",0.000783085356303837,5,4
"Afro-Asiatic","وازدراؤها",1,9,"Arabic",0.000783085356303837,4,4
"Afro-Asiatic","أفضيا",1,5,"Arabic",0.000783085356303837,6,4
"Afro-Asiatic","همجية",1,5,"Arabic",0.000783085356303837,7,4
"Afro-Asiatic","آذت",1,3,"Arabic",0.000783085356303837,5,4
"Afro-Asiatic","الضمير",1,6,"Arabic",0.000783085356303837,6,4
"Afro-Asiatic","الإنساني",1,8,"Arabic",0.000783085356303837,7,4
"Afro-Asiatic","وكان",1,4,"Arabic",0.000783085356303837,4,4
"Afro-Asiatic","غاية",1,4,"Arabic",0.000783085356303837,5,4
"Afro-Asiatic","يرنو",1,4,"Arabic",0.000783085356303837,5,4
"Afro-Asiatic","عامة",1,4,"Arabic",0.000783085356303837,5,4
"Afro-Asiatic","البشر",1,5,"Arabic",0.000783085356303837,5,4
"Afro-Asiatic","انبثاق",1,6,"Arabic",0.000783085356303837,4,4
"Afro-Asiatic","عالم",1,4,"Arabic",0.000783085356303837,8,4
"Afro-Asiatic","يتمتع",1,5,"Arabic",0.000783085356303837,8,4
"Afro-Asiatic","بحرية",1,5,"Arabic",0.000783085356303837,6,4
"Afro-Asiatic","القول",1,5,"Arabic",0.000783085356303837,6,4
"Afro-Asiatic","والعقيدة",1,8,"Arabic",0.000783085356303837,6,4
"Afro-Asiatic","ويتحرر",1,6,"Arabic",0.000783085356303837,9,4
"Afro-Asiatic","الفزع",1,5,"Arabic",0.000783085356303837,4,4
"Afro-Asiatic","والفاقة",1,7,"Arabic",0.000783085356303837,4,4
"Afro-Asiatic","الضروري",1,7,"Arabic",0.000783085356303837,6,4
"Afro-Asiatic","يتولى",1,5,"Arabic",0.000783085356303837,7,4
"Afro-Asiatic","لكيلا",1,5,"Arabic",0.000783085356303837,4,4
