"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Uralic","aikaansaamista",1,14,"Finnish",0.000691085003455425,7,7
"Uralic","vapaammissa",1,11,"Finnish",0.000691085003455425,3,7
"Uralic","oloissa",1,7,"Finnish",0.000691085003455425,1,7
"Uralic","jäsenvaltiot",1,12,"Finnish",0.000691085003455425,10,7
"Uralic","sitoutuneet",1,11,"Finnish",0.000691085003455425,8,7
"Uralic","stoiminnassa",1,12,"Finnish",0.000691085003455425,13,7
"Uralic","Yhdistyneet",1,11,"Finnish",0.000691085003455425,7,7
"Uralic","kansakunnat",1,11,"Finnish",0.000691085003455425,12,7
"Uralic","p",1,1,"Finnish",0.000691085003455425,3,7
"Uralic","erusvapauksien",1,14,"Finnish",0.000691085003455425,12,7
"Uralic","yleistä",1,7,"Finnish",0.000691085003455425,8,7
"Uralic","noudattamista",1,13,"Finnish",0.000691085003455425,4,7
"Uralic","yhteinen",1,8,"Finnish",0.000691085003455425,12,7
"Uralic","käsitys",1,7,"Finnish",0.000691085003455425,7,7
"Uralic","vapauksie",1,9,"Finnish",0.000691085003455425,15,7
"Uralic","sisällöstä",1,10,"Finnish",0.000691085003455425,8,7
"Uralic","mitä",1,4,"Finnish",0.000691085003455425,10,7
"Uralic","tärkein",1,7,"Finnish",0.000691085003455425,6,7
"Uralic","sitoumuksen",1,11,"Finnish",0.000691085003455425,10,7
"Uralic","täydelliselle",1,13,"Finnish",0.000691085003455425,7,7
"Uralic","toteuttamiselle",1,15,"Finnish",0.000691085003455425,12,7
"Uralic","vuoksi",1,6,"Finnish",0.000691085003455425,8,7
"Uralic","antaa",1,5,"Finnish",0.000691085003455425,11,7
"Uralic","IHMISOIKEUKSIEN",1,15,"Finnish",0.000691085003455425,16,7
"Uralic","JULI",1,4,"Finnish",0.000691085003455425,6,7
"Uralic","stuksen",1,7,"Finnish",0.000691085003455425,10,7
"Uralic","tavoitel",1,8,"Finnish",0.000691085003455425,8,7
"Uralic","tavaksi",1,7,"Finnish",0.000691085003455425,10,7
"Uralic","yhteiseksi",1,10,"Finnish",0.000691085003455425,7,7
"Uralic","ohjeeksi",1,8,"Finnish",0.000691085003455425,7,7
"Uralic","yksilö",1,6,"Finnish",0.000691085003455425,7,7
"Uralic","yhteiskuntaelin",1,15,"Finnish",0.000691085003455425,12,7
"Uralic","pyrkisi",1,7,"Finnish",0.000691085003455425,10,7
"Uralic","pitäen",1,6,"Finnish",0.000691085003455425,11,7
"Uralic","alati",1,5,"Finnish",0.000691085003455425,5,7
"Uralic","mielessään",1,10,"Finnish",0.000691085003455425,12,7
