"","family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"121","Koreanic","유리한",2,3,"Korean",0.0017286084701815,5,2
"122","Koreanic","동일한",2,3,"Korean",0.0017286084701815,2,2
"123","Koreanic","경우에",2,3,"Korean",0.0017286084701815,3,2
"124","Koreanic","이익을",2,3,"Korean",0.0017286084701815,3,2
"125","Koreanic","아동은",2,3,"Korean",0.0017286084701815,4,2
"126","Koreanic","가능하여야",2,5,"Korean",0.0017286084701815,5,2
"127","Koreanic","발전과",2,3,"Korean",0.0017286084701815,3,2
"128","Koreanic","세",1,1,"Korean",0.000864304235090752,5,2
"129","Koreanic","계",1,1,"Korean",0.000864304235090752,3,2
"130","Koreanic","인",1,1,"Korean",0.000864304235090752,6,2
"131","Koreanic","권",1,1,"Korean",0.000864304235090752,2,3
"132","Koreanic","선",1,1,"Korean",0.000864304235090752,4,3
"133","Koreanic","언",1,1,"Korean",0.000864304235090752,5,3
"134","Koreanic","전",1,1,"Korean",0.000864304235090752,3,3
"135","Koreanic","문",1,1,"Korean",0.000864304235090752,3,3
"136","Koreanic","인류",1,2,"Korean",0.000864304235090752,5,3
"137","Koreanic","구성원의",1,4,"Korean",0.000864304235090752,2,3
"138","Koreanic","천부의",1,3,"Korean",0.000864304235090752,3,3
"139","Koreanic","존엄성과",1,4,"Korean",0.000864304235090752,2,3
"140","Koreanic","동등하고",1,4,"Korean",0.000864304235090752,2,3
"141","Koreanic","양도할",1,3,"Korean",0.000864304235090752,2,3
"142","Koreanic","없는",1,2,"Korean",0.000864304235090752,1,3
"143","Koreanic","인정하는",1,4,"Korean",0.000864304235090752,3,3
"144","Koreanic","정의",1,2,"Korean",0.000864304235090752,3,3
"145","Koreanic","기초이며",1,4,"Korean",0.000864304235090752,3,3
"146","Koreanic","인권에",1,3,"Korean",0.000864304235090752,3,3
"147","Koreanic","무시와",1,3,"Korean",0.000864304235090752,1,3
"148","Koreanic","경멸이",1,3,"Korean",0.000864304235090752,6,3
"149","Koreanic","인류의",1,3,"Korean",0.000864304235090752,3,3
"150","Koreanic","격분시키는",1,5,"Korean",0.000864304235090752,2,3
"151","Koreanic","만행을",1,3,"Korean",0.000864304235090752,3,3
"152","Koreanic","초래하였으며",1,6,"Korean",0.000864304235090752,1,3
"153","Koreanic","언론과",1,3,"Korean",0.000864304235090752,1,3
"154","Koreanic","신앙의",1,3,"Korean",0.000864304235090752,4,3
"155","Koreanic","공포와",1,3,"Korean",0.000864304235090752,5,3
"156","Koreanic","결핍으로부터의",1,7,"Korean",0.000864304235090752,3,3
"157","Koreanic","도래가",1,3,"Korean",0.000864304235090752,3,3
"158","Koreanic","사람들의",1,4,"Korean",0.000864304235090752,3,3
"159","Koreanic","지고한",1,3,"Korean",0.000864304235090752,4,3
"160","Koreanic","열망으로서",1,5,"Korean",0.000864304235090752,3,3
"161","Koreanic","천명되어",1,4,"Korean",0.000864304235090752,3,3
"162","Koreanic","왔으며",1,3,"Korean",0.000864304235090752,3,3
"163","Koreanic","폭정과",1,3,"Korean",0.000864304235090752,5,3
"164","Koreanic","억압에",1,3,"Korean",0.000864304235090752,3,3
"165","Koreanic","대항하는",1,4,"Korean",0.000864304235090752,3,3
"166","Koreanic","마지막",1,3,"Korean",0.000864304235090752,4,3
"167","Koreanic","수단으로서",1,5,"Korean",0.000864304235090752,3,3
"168","Koreanic","반란을",1,3,"Korean",0.000864304235090752,1,3
"169","Koreanic","일으키도록",1,5,"Korean",0.000864304235090752,5,3
"170","Koreanic","않으려면",1,4,"Korean",0.000864304235090752,2,3
"171","Koreanic","통치에",1,3,"Korean",0.000864304235090752,2,3
"172","Koreanic","인권이",1,3,"Korean",0.000864304235090752,4,3
"173","Koreanic","보호되어야",1,5,"Korean",0.000864304235090752,2,3
"174","Koreanic","국가간에",1,4,"Korean",0.000864304235090752,4,3
"175","Koreanic","우호관계의",1,5,"Korean",0.000864304235090752,3,3
"176","Koreanic","발전을",1,3,"Korean",0.000864304235090752,5,3
"177","Koreanic","증진하는",1,4,"Korean",0.000864304235090752,2,3
"178","Koreanic","사람들은",1,4,"Korean",0.000864304235090752,3,3
"179","Koreanic","헌장에서",1,4,"Korean",0.000864304235090752,3,3
"180","Koreanic","인권",1,2,"Korean",0.000864304235090752,5,3
"181","Koreanic","가치",1,2,"Korean",0.000864304235090752,3,3
"182","Koreanic","남녀의",1,3,"Korean",0.000864304235090752,3,3
"183","Koreanic","재확인하였으며",1,7,"Korean",0.000864304235090752,5,3
"184","Koreanic","폭넓은",1,3,"Korean",0.000864304235090752,3,3
"185","Koreanic","자유속에서",1,5,"Korean",0.000864304235090752,2,3
"186","Koreanic","진보와",1,3,"Korean",0.000864304235090752,3,3
"187","Koreanic","나은",1,2,"Korean",0.000864304235090752,2,3
"188","Koreanic","증진하기로",1,5,"Korean",0.000864304235090752,4,3
"189","Koreanic","다짐하였고",1,5,"Korean",0.000864304235090752,4,3
"190","Koreanic","회원국들은",1,5,"Korean",0.000864304235090752,3,3
"191","Koreanic","국제연합과",1,5,"Korean",0.000864304235090752,4,3
